,fas_id,name,address,postcode,easting,northing,latitude,longitude,local_authority
10424,102271,Hadley Wood Association,"3-7 Crescent East, Enfield North, Enfield",EN4 0EL,526266,198229.0,51.668658,-0.175571,Enfield
10425,102272,Hadley Wood Golf Club,"Beech Hill, BARNET",EN4 0JJ,526950,198005.0,51.66649,-0.165767,Enfield
10426,102273,Hadley Wood Lawn Tennis Club,"Hadley Wood Tennis Club, Hadley Wood Open Space, Crescent East, Enfield North",EN4 0EL,526266,198229.0,51.668658,-0.175571,Enfield
10427,102286,Harvester,"Public House, 338 Bowes Road, LONDON",N11 1AN,529270,192472.0,51.61624,-0.134282,Enfield
10428,102287,Harvester,"The Navigation Inn, 4 Wharf Road, ENFIELD",EN3 4XX,536439,195700.0,51.643556,-0.029545,Enfield
10429,102288,Harvester Gryphon,"Public House, 9 Vera Avenue, LONDON",N21 1RE,531693,195473.0,51.642647,-0.098179,Enfield
10430,102298,Hazelwood Tennis Club,"Ridge Avenue, LONDON",N21 2AJ,532391,194790.0,51.636354,-0.088355,Enfield
10431,102323,Hiiraan Social Club,"121 Green Lanes, LONDON",N13 4SP,530975,191991.0,51.611515,-0.109851,Enfield
10432,102337,Holtwhites Sports & Social,"Holtwhites Hill Sports Ground, 1 Kirkland Drive, ENFIELD",EN2 0RU,532198,197449.0,51.660276,-0.090139,Enfield
10433,102346,Hop Poles,"Public House, 320 Baker Street, ENFIELD",EN1 3LH,533097,197823.0,51.663434,-0.077007,Enfield
10434,102359,Hurricane Room,"495A Southbury Road, ENFIELD",EN3 4JW,535030,196209.0,51.64847,-0.049699,Enfield
10435,102374,Inn on the Park,"2 Solar Way, ENFIELD",EN3 7XY,536884,199423.0,51.676903,-0.021661,Enfield
10436,102377,Iskele Spor Kulubu,"37 Bounces Road, LONDON",N9 8JD,534817,193995.0,51.628626,-0.053628,Enfield
10437,102396,Jays Rest,"Fire Station, 99 Church Street, LONDON",N9 9AA,533739,193819.0,51.627302,-0.069274,Enfield
10438,102431,Kempe Hall Community Association,"Bullsmoor Community Centre And Clinic, Kempe Road, ENFIELD",EN1 4QS,535005,199357.0,51.676764,-0.048845,Enfield
10439,102449,King George Sailing Club,"Water Land King George Reservoir, Lea Valley Road, ENFIELD",E4 7PX,537554,194964.0,51.636671,-0.01373,Waltham Forest
10440,102482,La Face,"169-171 Fore Street, LONDON",N18 2XB,534081,192332.0,51.613858,-0.06489,Enfield
10441,102502,Lawns Bar & Restaurant,"David Lloyd Club, 180 Carterhatch Lane, ENFIELD",EN1 4LF,534206,197421.0,51.659549,-0.061137,Enfield
10442,102513,Lefke Social Club,"281 Hertford Road, LONDON",N9 7ES,534774,194532.0,51.633462,-0.054042,Enfield
10443,102556,LT's,"Public House, 58 Fore Street, LONDON",N18 2SW,534060,191962.0,51.610538,-0.065335,Enfield
10444,102600,Mayfield Athletic Club,"Kenmare Gardens, LONDON",N13 5DR,532063,192669.0,51.617363,-0.093891,Enfield
10445,102624,Memorial Hall,"Maldon Road, LONDON",N9 9QP,533944,193352.0,51.623056,-0.066478,Enfield
10446,102655,Mollys Bar,"Public House, 380 Bowes Road, LONDON",N11 1AH,529175,192493.0,51.616451,-0.135646,Enfield
10447,102661,Moon Under Water,"Public House, 115-117 Chase Side, ENFIELD",EN2 6NN,532379,197330.0,51.659165,-0.087583,Enfield
10448,102665,Mount Carmel Centre,"Our Lady Of Mount Carmel Church Hall, London Road, ENFIELD",EN2 6DR,532878,196434.0,51.650995,-0.080699,Enfield
10449,102696,N. Salamis FC,"374 Green Lanes, LONDON",N13 5PD,531238,193082.0,51.621267,-0.105646,Enfield
10450,102707,NEASO and Southgate Olympic Assoc,"Clowes Sports Ground, Barrowell Green, LONDON",N21 3AU,532019,193624.0,51.625964,-0.094167,Enfield
10451,102712,New Calypsonians Cricket Club,"Middlesex University Sports Ground, Green Dragon Lane, LONDON",N21 1EP,531013,195553.0,51.643515,-0.107971,Enfield
10452,102719,New Southgate Conservative Club,"High Road, New Southgate, LONDON",N11 1PP,528883,192205.0,51.613929,-0.139967,Enfield
10453,102738,Norsemen Football Club,"Norsemen Football Club Edmonton Cricket Club, Church Street, LONDON",N9 9HL,533249,194012.0,51.629152,-0.076261,Enfield
10454,102739,North Enfield Conservative Club Bar,"Conservative Club, 278 Baker Street, ENFIELD",EN1 3LD,533001,197698.0,51.662334,-0.078442,Enfield
10455,102740,North Enfield Cricket Club,"Strayfield Road Sports Ground, 24 Strayfield Road, ENFIELD",EN2 9JE,531579,198915.0,51.673604,-0.098531,Enfield
10456,102744,Nuffield Health,"Enfield Fitness & Wellbeing Gym, Tower Point, 52 Sydney Road, ENFIELD",EN2 6SZ,532844,196230.0,51.649169,-0.081267,Enfield
10457,102746,Nurhaklilir Social Club,"147 High Street, ENFIELD",EN3 4EB,535279,195750.0,51.644286,-0.046279,Enfield
10458,102761,Oakwood Tavern,"155 Bramley Road, LONDON",N14 4XA,529530,196108.0,51.648846,-0.129185,Enfield
10459,102767,Old Ashmolean RFC,"The Bourne, Southgate",N14 6RA,530364,194275.0,51.63219,-0.11782,Enfield
10460,102768,Old Edmontonians FC Clubhouse,"Henry Barrass Stadium, Houndsfield Road, Edmonton",N9 7RA,534722,194540.0,51.633546,-0.05479,Enfield
10461,102769,Old Grammarians RFC,"Middlesex University Sports Ground, Green Dragon Lane, LONDON",N21 1EP,531013,195553.0,51.643515,-0.107971,Enfield
10462,102770,Old Ignatian Association Ltd,"147 Turkey Street, ENFIELD",EN1 4NW,534547,199034.0,51.673971,-0.055589,Enfield
10463,102776,On Broadway,"765 Green Lanes, LONDON",N21 3SA,531879,194266.0,51.631757,-0.095947,Enfield
10464,102881,Ponders End Smallholders Assoc,"82A Church Road, ENFIELD",EN3 4NU,535505,195498.0,51.641967,-0.043113,Enfield
10465,102882,Ponders End Working Mens Club,"46 South Street, ENFIELD",EN3 4LB,535470,195735.0,51.644105,-0.043526,Enfield
10466,102883,Ponders End Youth Centre,"Main Block, Youth Centre, 129-137 South Street, ENFIELD",EN3 4PX,535829,195566.0,51.6425,-0.038407,Enfield
10467,102906,Prince Albert Enfield,"Public House, 611 Hertford Road, ENFIELD",EN3 6UP,535614,198762.0,51.671271,-0.040273,Enfield
10468,102913,Pymmes Park Bowling Club,"Pymmes Park, Victoria Road, LONDON",N18 2UG,533946,192695.0,51.617152,-0.0667,Enfield
10469,102961,Rose & Crown P.H,"Public House, 185 Clay Hill, ENFIELD",EN2 9AJ,532610,198675.0,51.671196,-0.083721,Enfield
10470,102965,Royal British Legion,"Eden Hall, 114 Nags Head Road, ENFIELD",EN3 7AP,535553,196178.0,51.648066,-0.042156,Enfield
10471,102970,Royal Small Arms Angling Club,"Rammey Marsh Lock House, Lea Road, Waltham Abbey, WALTHAM ABBEY",EN9 1AL,537565,199657.0,51.678839,-0.011726,Enfield
10472,103002,Salisbury Arms,"Sailsbury Arms, Public House, Hoppers Road, LONDON",N21 3NP,531393,194386.0,51.632949,-0.10292,Enfield
10473,103009,Sapphire Kitchen,"C42, 35 Harbet Road, LONDON",N18 3HU,535995,191745.0,51.608115,-0.037492,Enfield
10474,103010,Saracens Amateur Rugby F/ball Club,"Bramley Sports Ground, Chase Side, Southgate",N14 4AB,528593,195356.0,51.642312,-0.142997,Enfield
10475,103022,Selborne Bowling Club,"The Mall, LONDON",N14 6EN,529957,193495.0,51.625275,-0.123986,Enfield
10476,103075,Social Club,"254 Fore Street, LONDON",N18 2QD,534161,192620.0,51.616427,-0.063625,Enfield
10477,103076,Social Club At Rear Of,"537 Hertford Road, ENFIELD",EN3 5UQ,535566,198567.0,51.66953,-0.041043,Enfield
10478,103092,Southgate Hockey Centre Ltd,"Trent Park, Cockfosters Road, BARNET",EN4 0PS,528976,197083.0,51.657735,-0.136829,Enfield
10479,103094,Southgate Masonic Centre,"88 High Street, LONDON",N14 6EB,529827,193728.0,51.627399,-0.125777,Enfield
10480,103096,Southgate Old Scholars Association,"Cockfosters Sports Ground, Chalk Lane, BARNET",EN4 9JG,527905,196495.0,51.652696,-0.152519,Enfield
10481,103097,Southgate Royal British Legion,"Hollies Hall, Nursery Road, LONDON",N14 5QD,529264,194708.0,51.636335,-0.133545,Enfield
10482,103106,Sports Lounge Snooker Club,"Red Ridge Club, Bridge Gate Mews, LONDON",N21 2AH,532277,194748.0,51.636004,-0.090032,Enfield
10483,103147,St Monica's Parish Centre,"St Monicas Social Club, Cannon Hill, LONDON",N14 7HG,530153,193111.0,51.621779,-0.121299,Enfield
10484,103195,Sun And Woolpack,"Public House, 640 Hertford Road, ENFIELD",EN3 6LZ,535586,198783.0,51.671457,-0.04067,Enfield
10485,103252,The Alfred Herring,"316-322 Green Lanes, LONDON",N13 5TT,531137,192821.0,51.618954,-0.107201,Enfield
10486,103254,The Beehive PH,"24 Little Bury Street, LONDON",N9 9JZ,532991,194443.0,51.633086,-0.079823,Enfield
10487,103255,The Bird in Hand,"Public House, 100 Tottenhall Road, LONDON",N13 6DG,531548,191956.0,51.611076,-0.101593,Enfield
10488,103256,The Black Horse,"Public House, 179 Hertford Road, ENFIELD",EN3 5JH,535196,197393.0,51.659061,-0.046844,Enfield
10489,103264,The Bull,"Public House, 161 Silver Street, LONDON",N18 1PY,533240,192593.0,51.616403,-0.076944,Enfield
10490,103268,The Cart,"Public House, 434 Montagu Road, LONDON",N9 0ER,535402,193904.0,51.627668,-0.045216,Enfield
10491,103274,The Cricketers,"Public House, 17-19 Chase Side Place, ENFIELD",EN2 6QA,532402,197016.0,51.656337,-0.087355,Enfield
10492,103282,The Falcon Inn,"115 South Street, ENFIELD",EN3 4PX,535829,195566.0,51.6425,-0.038407,Enfield
10493,103284,The Fox PH,"Public House, 413 Green Lanes, LONDON",N13 4JD,531164,192973.0,51.620313,-0.106755,Enfield
10494,103287,The George,"Public House, 5 The Town, ENFIELD",EN2 6LE,532820,196527.0,51.651854,-0.081502,Enfield
10495,103288,The Gilpins Bell,"50-56 Fore Street, LONDON",N18 2SS,534019,191876.0,51.609766,-0.06596,Enfield
10496,103289,The Goat,"Public House, 252 High Street, ENFIELD",EN3 4HB,535195,196048.0,51.646993,-0.047377,Enfield
10497,103292,The Greyhound,"Public House, 425 South Ordnance Road, ENFIELD",EN3 6HR,537118,198583.0,51.669289,-0.018609,Enfield
10498,103294,The Halfway House Toby Carvery,"Public House, 801 Great Cambridge Road, ENFIELD",EN1 3PN,534327,197377.0,51.659134,-0.059405,Enfield
10499,103302,The Hyde Arms,"Public House, 137 Victoria Road, LONDON",N9 9BB,533979,193293.0,51.622518,-0.065995,Enfield
10500,103303,The Jolly Butchers,"Public House, 168-170 Baker Street, ENFIELD",EN1 3JS,532894,197377.0,51.659474,-0.08011,Enfield
10501,103304,The Jolly Farmers,"2 Enfield Road, ENFIELD",EN2 7QS,530995,196794.0,51.654681,-0.107766,Enfield
10502,103306,The King and Tinker,"Public House, 40 Whitewebbs Lane, ENFIELD",EN2 9HJ,533727,199756.0,51.680646,-0.067165,Enfield
10504,103308,The Kings Head,"Public House, The Green, Winchmore Hill, LONDON",N21 1BB,531348,194580.0,51.634712,-0.103496,Enfield
10505,103310,The Lamb P.H,"52 Church Street, LONDON",N9 9PA,534135,193614.0,51.625374,-0.06362,Enfield
10506,103315,The Lincoln Arms,"Public House, 155 Percival Road, ENFIELD",EN1 1QT,533937,196107.0,51.647815,-0.065526,Enfield
10507,103320,The Minchenden Association,"Cricket Pavilion, Bramley Sports Ground, Chase Side, LONDON",N14 4AB,528593,195356.0,51.642312,-0.142997,Enfield
10508,103321,The New Crown,"Public House, 80-84 Chase Side, LONDON",N14 5PH,529451,194401.0,51.633542,-0.130957,Enfield
10509,103322,The Occasional Half,"Public House, 67-77 Green Lanes, LONDON",N13 4TD,530960,191840.0,51.61017,-0.110123,Enfield
10510,103324,The Old Bell,"Public House, 223 Baker Street, ENFIELD",EN1 3LA,532987,197560.0,51.661088,-0.078697,Enfield
10511,103325,The Old Wheatsheaf,"Public House, 3 Windmill Hill, ENFIELD",EN2 6SE,532248,196729.0,51.653803,-0.089688,Enfield
10512,103326,The Orange Tree,"18 Highfield Road, LONDON",N21 3HA,531889,193963.0,51.629032,-0.095931,Enfield
10513,103331,The Picture Palace,"128 High Street, ENFIELD",EN3 4ES,535233,195620.0,51.643128,-0.046994,Enfield
10514,103332,The Pied Bull,"Public House, 5 Bulls Cross, ENFIELD",EN2 9HE,534276,199494.0,51.67817,-0.059329,Enfield
10515,103333,The Plough,"Public House, 12 Cattlegate Road, ENFIELD",EN2 9DJ,531304,199984.0,51.683266,-0.102105,Enfield
10516,103336,The Queens Head,"Public House, 41-43 Station Road, Winchmore Hill, LONDON",N21 3NB,531556,194445.0,51.633441,-0.100544,Enfield
10517,103338,The Railway Inn,"Public House, 229 Ordnance Road, ENFIELD",EN3 6HA,536505,198753.0,51.670965,-0.027401,Enfield
10518,103339,The Railway Tavern,"Public House, 19-20 Market Square, LONDON",N9 0TZ,534515,193501.0,51.624259,-0.058178,Enfield
10519,103342,The Red Lion,"Public House, 375 Hertford Road, ENFIELD",EN3 5PP,535344,197914.0,51.663707,-0.044504,Enfield
10520,103344,The Ridgeway Tavern,"76 The Ridgeway, ENFIELD",EN2 8JF,531203,197737.0,51.663097,-0.104422,Enfield
10521,103345,The Rising Sun,"Public House, 240 Winchester Road, LONDON",N9 9EF,534015,194250.0,51.631109,-0.06511,Enfield
10522,103346,The Robin Hood,"Public House, 240 The Ridgeway, ENFIELD",EN2 8AP,529508,199251.0,51.677095,-0.12834,Enfield
10523,103348,The Six Bells,"Public House, 187 Chase Side, ENFIELD",EN2 0PT,532425,197524.0,51.660897,-0.086831,Enfield
10524,103350,The Southgate Club,"17 Chase Side, LONDON",N14 5BP,529546,194306.0,51.632658,-0.129621,Enfield
10525,103351,The Sporting Green,"Public House, 129 Hertford Road, ENFIELD",EN3 5JF,535180,197116.0,51.656575,-0.047182,Enfield
10526,103352,The Stag,"Public House, 35 Little Park Gardens, ENFIELD",EN2 6PH,532470,196634.0,51.652889,-0.086518,Enfield
10527,103353,The Stag And Hounds,"Public House, 371 Bury Street West, LONDON",N9 9JW,533219,194636.0,51.634766,-0.076457,Enfield
10528,103354,The Station Tavern,"Public House, Green Street, ENFIELD",EN3 7SH,536265,197008.0,51.655352,-0.031549,Enfield
10529,103359,The Three Wishes,"Public House, 749 Green Lanes, LONDON",N21 3SA,531879,194266.0,51.631757,-0.095947,Enfield
10530,103363,The Walker Cricket Ground,"175 Waterfall Road, LONDON",N14 7JZ,529508,193546.0,51.625837,-0.13045,Enfield
10531,103364,The Wheatsheaf,"Public House, 185 Baker Street, ENFIELD",EN1 3JT,532961,197458.0,51.660177,-0.079111,Enfield
10532,103366,The White Hart,"290 Chase Road, LONDON",N14 6HA,529740,194473.0,51.634122,-0.126757,Enfield
10533,103367,The White Horse,"Public House, 105 Fore Street, LONDON",N18 2XF,534053,192178.0,51.61248,-0.065353,Enfield
10534,103368,The White House,"Public House, 570 Hertford Road, ENFIELD",EN3 5SU,535523,198475.0,51.668705,-0.0417,Enfield
10535,103369,The Winchmore,"Public House, 235 Winchmore Hill Road, LONDON",N21 1QA,530743,194959.0,51.638249,-0.112092,Enfield
10536,103370,The Wonder,"1 Batley Road, ENFIELD",EN2 0JG,532511,197809.0,51.663438,-0.08548,Enfield
10537,103371,The Woodman,"Public House, 128 Bourne Hill, LONDON",N13 4BD,530435,193888.0,51.628696,-0.116939,Enfield
10538,103383,Toby Carvery,"Whitewebbs House, Whitewebbs Road, ENFIELD",EN2 9HQ,532873,199478.0,51.678359,-0.079615,Enfield
10539,103400,Trent Park Golf Club,"Bramley Road, LONDON",N14 4UW,529393,196150.0,51.649264,-0.131149,Enfield
10540,103419,Unikat - 2 B6 Restaurant,"248A Green Lanes, LONDON",N13 5TU,531060,192707.0,51.617938,-0.108356,Enfield
10541,103425,Vicars Moor Lawn Tennis Club,"Sherbrook Gardens, LONDON",N21 2NU,532036,194753.0,51.636096,-0.093496,Enfield
10542,103465,Whitewebbs Golf Club,"Clubhouse, Beggars Hollow, ENFIELD",EN2 9JN,532693,198840.0,51.672668,-0.082459,Enfield
10543,103485,Winchmore Hill Bowling Club,"Radcliffe Road, LONDON",N21 2SD,531825,194471.0,51.633612,-0.096649,Enfield
10544,103487,Winchmore Hill Sports Club (CC),"Paulin Ground, Fords Grove, LONDON",N21 3ER,532283,194413.0,51.632992,-0.090057,Enfield
10545,103490,Windmill Catering,"Clubhouse, Enfield Golf Club, Old Park Road South, ENFIELD",EN2 7DA,531628,196399.0,51.650983,-0.09877,Enfield
10546,103493,Wishing Well,"Public House, 9 Aldermans Hill, LONDON",N13 4YD,530949,192690.0,51.617811,-0.109965,Enfield
10547,103509,Ye Olde Cherry Tree,"Public House, 22 The Green, New Southgate, LONDON",N14 6EN,529957,193495.0,51.625275,-0.123986,Enfield
10548,103522,02 Ny-Lon Bar,"02 Peninsular Square, London",SE10 0DX,539298,179978.0,51.501581,0.005519,Greenwich
10549,103539,Abbey Arms,"31 Wilton Road, London",SE2 9RH,547385,178955.0,51.49034,0.121521,Greenwich
10550,103551,Admiral Hardy,"7 College Approach, London",SE10 9HY,538313,177782.0,51.482089,-0.009522,Greenwich
10551,103594,Anchor & Hope,"2 Riverside, London",SE7 7SS,540935,179138.0,51.493619,0.028753,Greenwich
10552,103600,Angerstein Hotel,"108 Woolwich Road, London",SE10 0LE,540074,178283.0,51.486158,0.01602,Greenwich
10553,103601,Anglesea Arms,"91 Woolwich New Road, London",SE18 6EF,543600,178637.0,51.488456,0.066912,Greenwich
10554,103618,Ashburnham Arms,"25 Ashburnham Grove, London",SE10 8UH,537860,177073.0,51.475829,-0.016318,Greenwich
10555,103638,Badgers Sports and Social Club,"Middle Park Avenue, London",SE9 5HP,541557,174478.0,51.451598,0.035842,Greenwich
10556,103644,Banker's Draft,"80 Eltham High Street, London",SE9 1BW,542767,174381.0,51.450423,0.053205,Greenwich
10557,103672,Belushi's,"189 Greenwich High Road, London",SE10 8JA,537972,177276.0,51.477626,-0.014627,Greenwich
10558,103675,Bermondsey Pub Company,"6 Red Lion Place, London",SE18 3RN,543185,176646.0,51.47067,0.060132,Greenwich
10559,103690,Bill's Restaurant Limited,"13-14 Nelson Road, London",SE10 9JB,538363,177673.0,51.481097,-0.008845,Greenwich
10560,103695,Black Boy Public House,"Southspring, Sidcup, Kent",DA15 8EA,544976,173841.0,51.44501,0.084751,Greenwich
10561,103699,Blackheath & Newbridge,"Working Men's Club, 22 Charlton Road, London",SE3 7HG,540453,177365.0,51.477815,0.02111,Greenwich
10562,103704,Blackheath Football Club Ltd,"t/a Blackheath Rugby Club, Rectory Field, Charlton Road, London",SE7 7EZ,540830,177581.0,51.479672,0.026622,Greenwich
10563,103739,Breadline Catering Ltd,"@ Metrogas  ASA Ltd, 40 Footway, Avery Hill Road, London",SE9 2BQ,544426,173097.0,51.438457,0.076525,Greenwich
10564,103745,British Oak,"109 Old Dover Road, London",SE3 8SU,540804,177198.0,51.476228,0.026095,Greenwich
10565,103756,Bull Tavern,"14 Vincent Road, London",SE18 6RF,543780,178755.0,51.489471,0.069536,Greenwich
10566,103807,Castle Tavern,"179 Powis Street, London",SE18 6JL,543220,179098.0,51.492703,0.06163,Greenwich
10567,103826,Charlton Liberal Club,"59 Charlton Church Lane, London",SE7 7AE,541194,178326.0,51.486266,0.032157,Greenwich
10568,103832,Charlton Park Rugby Club,"60a Broad Walk, London",SE3 8NB,541426,176067.0,51.46591,0.034593,Greenwich
10569,103877,Coldharbour Leisure Centre,"Chapel Farm Road, London",SE9 3LX,542834,172897.0,51.437071,0.05357,Greenwich
10570,103930,Crofton Albion Sports & Social Club,"Weigall Road, London",SE12 8HF,540339,175100.0,51.457491,0.018571,Greenwich
10571,103936,Cutty Sark,"14 Joyce Dawson Way, London",SE28 8RA,546326,180788.0,51.507076,0.107037,Greenwich
10572,103938,Cutty Sark Tavern,"4 - 6 Ballast Quay, London",SE10 9PD,538949,178291.0,51.486498,-0.000169,Greenwich
10573,103962,Dial Arch,"Dial Arch Building, No. 1 Street, Royal Arsenal",SE18 6GH,543784,179101.0,51.492579,0.069735,Greenwich
10574,103990,Earl Of Chatham,"15 Thomas Street, London",SE18 6HU,543540,178860.0,51.490484,0.066139,Greenwich
10575,104004,Elephant and Castle,"18 Green's End, London",SE18 6JY,543688,178867.0,51.4905,0.068272,Greenwich
10576,104012,Eltham Conservative & Unionist Club,"254 Eltham High Street, London",SE9 1AA,543398,174392.0,51.450363,0.062284,Greenwich
10577,104017,Eltham GPO,"4 Passey Place, London",SE9 5DQ,542803,174331.0,51.449956,0.053702,Greenwich
10578,104021,Eltham Hill Club & Instit,"Eltham Hill Club & Institute, 85 Eltham Hill, London",SE9 5SU,542245,174514.0,51.45175,0.045751,Greenwich
10579,104032,Eltham Town Football Club,"1 Starbuck Close, Eltham",SE9 2TD,543468,173698.0,51.444109,0.062995,Greenwich
10580,104061,Farmhouse Public House,"52 Jason Walk, London",SE9 3DH,543150,171862.0,51.427691,0.057695,Greenwich
10581,104100,Footscray Rugby Sports Athletics Clu,"239A-241 Footscray Road, London",SE9 2EL,543676,173476.0,51.442061,0.06591,Greenwich
10582,104105,Fox & Hounds,"57 Plumstead Common Road, London",SE18 3AS,543815,177960.0,51.482318,0.069731,Greenwich
10583,104133,George IV,"120 Rectory Place, London",SE18 5BY,543154,178848.0,51.490474,0.060578,Greenwich
10584,104139,Glenmore Arms,"41 Edison Grove, London",SE18 2DW,545582,177107.0,51.474202,0.094808,Greenwich
10585,104144,Goddard's at Greenwich,"22 King William Walk, London",SE10 9HU,538360,177755.0,51.481844,-0.008856,Greenwich
